,Anger,Happiness,Fear,Sadness,NG_score,Neutral_Dummy,Interaction_anger_Neutral,Interaction_fear_Neutral,Interaction_happiness_Neutral,Interaction_sadness_Neutral,Number_Outgroup_Words_log,Number_Ingroup_Words_log,Interaction_Outgroup_anger,Interaction_Ingroup_anger,Interaction_Outgroup_fear,Interaction_Outgroup_happiness,id,Party,author_id_new,Follower_count,RT_count,text
12775,0.12906063,0.06256455,0.07763359,0.044450786,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512846303809703936,Democrat,414436134,64137,0,"To effectively combat climate change, we have to work together to accelerate the transition to clean energy. \n\nRenewable energy is cheaper than fossil fuel, will create more jobs, and save our planet.\nhttps://t.co/EiHvyuKgOi"
12776,0.03391424,0.10783229,0.031239944,0.56090355,92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1443335493773455360,Democrat,398193180,19029,0,@JaimeJarrin Congratulations on an epic career as the voice of @Dodgers baseball. You will be missed. \n\nhttps://t.co/gzLnmGp1sw
12777,0.054573104,0.15897036,0.051273387,0.028839974,100.0,1.0,0.054573104,0.051273387,0.15897036,0.028839974,0.0,0.6931471805599453,0.0,0.03782719317200467,0.0,0.0,873962271017504768,Democrat,33537967,2043866,0,Annual Minnesota Wildfire Academy trains hundreds of students from 9 states to fight wildfires &amp; protect our region. https://t.co/3vYHPIx1WO
12778,0.06936037,0.022399638,0.44677114,0.26235935,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984566607459561472,Republican,161791703,44625,0,"The findings of this survey are concerning. On #HolocaustRemembranceDay, we remember the millions that were murdered, and recommit to stopping the spread of neo-nazism, anti-semitism and bigotry.  https://t.co/pcyDYQjuia"
12779,0.12487487,0.05898554,0.06958573,0.039190713,100.0,1.0,0.12487487,0.06958573,0.05898554,0.039190713,0.0,1.0986122886681096,0.0,0.13718906672783265,0.0,0.0,1514339643587710976,Democrat,571214272,49912,0,".@JoeBiden is committed to working to protect our communities and families from gun violence -- starting by banning the manufacturing of dangerous, untraceable ghost guns. https://t.co/epqsiPrReF"
12780,0.04502612,0.15899901,0.14682591,0.0391631,92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1486041291276357632,Democrat,1135486501,29751,0,San Diego's success in dispersing rent relief has earned our city $8.3 million more from the #AmericanRescuePlan for the COVID-19 Housing Stability Assistance Program. It'll help San Diegans keep a roof over their heads as we navigate out of this crisis.\n\nhttps://t.co/nLw6oLC5rS
12782,0.040874384,0.14876992,0.029684361,0.06546043,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.028331964026724537,0.0,0.0,1193594762122579968,Democrat,2371339658,52362,0,#BoyleHeights has a history welcoming people from different cultures &amp; walks of life.\n\nI’m incredibly proud to represent Boyle Heights &amp; it’s residents in Congress.\n\nCheck out these Boyle Heights landmarks that tell the story of its past.\n\nhttps://t.co/zX6ffVmyp4
12783,0.06685707,0.03873444,0.4233568,0.24702694,100.0,1.0,0.06685707,0.4233568,0.03873444,0.24702694,0.0,0.0,0.0,0.0,0.0,0.0,816783658493341696,Democrat,1531521632,76103,0,Oops.  \nhttps://t.co/d5pGBlQPNL
12784,0.08176443,0.03531469,0.16386715,0.046610344,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.056674784124591,0.0,0.0,1329518558385115136,Democrat,293131808,490951,0,Colleges and universities can't get through this pandemic alone. I have legislation we must pass immediately to provide the funding our higher education system desperately needs to retain staff and support students.\nhttps://t.co/Zu7JpJp1Bz
12785,0.65222037,0.034604758,0.18906182,0.09162692,80.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,0.0,0.7165373134016613,0.0,0.20770563876995815,0.03801721238518607,964263526780096512,Democrat,29201047,496950,0,"Today's events show starkly that @realDonaldTrump's promise to ""take the heat"" for a #DACA deal was a lie. Presented with a true, bipartisan compromise to solve this issue, President Trump didn’t take the heat to sell it – he took a knife to kill it. https://t.co/mCTiads91x"
12788,0.08893839,0.08130879,0.13505244,0.036497444,100.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.061647394272040835,0.0,0.09361121801374117,0.056358958543240675,1009169092929081344,Democrat,15954997,73814,0,We are introducing the #KeepFamiliesTogetherAct TODAY. #FamiliesBelongTogether\nhttps://t.co/5KUW0s6hen
12791,0.45622873,0.19015016,0.23663034,0.034762222,92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495585687089840128,Democrat,1730030220,6990,0,Headed to session to correct most open &amp; transparent redistricting process in Fla history-yeah right! #sayfie #fdp http://t.co/pwvCJUqe7c
12792,0.07091224,0.020338949,0.059078082,0.48474395,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372577078500016128,Democrat,242426145,109574,0,"My heart breaks for the victims of the shooting in Atlanta and their loved ones. This is not an isolated incident, it's part of a disturbing trend.\n\nHate has no place in this country. We stand in solidarity with our AAPI communities to #StopAsianHate.\nhttps://t.co/hl5xx0BuKt"
12794,0.2387835999999999,0.06849523,0.2267934999999999,0.041900042,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1549381691369824256,Democrat,1071102246,44361,0,"We cannot give up on bold climate action. \n\nI have repeatedly called on the President to declare a climate emergency, and I hope to see this – and much more – soon.  https://t.co/oiibfMkbRy"
12795,0.046889152,0.6781522,0.025235357,0.034845855,100.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.03250108350764672,0.03250108350764672,0.01749181655497368,0.4700592854205241,1297971353056948224,Democrat,946549322,162705,0,"Honored to share the story of the first woman voter in my family – my grandmother – alongside stories from @madeleine, @BerniceKing, and others as part of the #FirstWomanVoter project. \nhttps://t.co/oSzmwSK1pA"
12797,0.07153696,0.027883742,0.51922494,0.10346862,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329149921535123456,Democrat,22012091,157621,0,"Over 1 million children have been infected with COVID-19, making very clear that children are impacted by this virus. As cases surge, I urge all Americans to listen to the science and continue wearing masks, washing hands, and practicing social distancing. https://t.co/grrVYgym75"
12798,0.27765357,0.038690872,0.3203406,0.046842832,80.0,1.0,0.27765357,0.3203406,0.038690872,0.046842832,0.0,0.0,0.0,0.0,0.0,0.0,953370441434923008,Democrat,1099199839,207534,0,We must ensure privacy protections for Americans in #FISA reauthorization https://t.co/HYfRkEIxWi
12799,0.75342387,0.03410985,0.07644448,0.07108117,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1139250860477878272,Democrat,29201047,496950,0,"This is an unacceptable attack on agricultural research and science that is likely to push experienced researchers out of public service. This not only hurts these workers and their families, but could have devastating impacts on America’s farmers as well.\nhttps://t.co/TtYkQp56gE"
12800,0.059920345,0.11227414,0.045567695,0.043179527,92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1442195916853743616,Democrat,946549322,162705,0,"Fire fighters put their lives on the line every day to help save lives, and they deserve to have everything they need to do their jobs. That’s why I’m glad that $5.7 million+ in federal funding I helped secure is headed to fire fighters across NH.\nhttps://t.co/3ceaLrBayz"
12801,0.062756956,0.574176,0.030301843,0.03576517,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120426046359257088,Democrat,193441812,255091,0,Reminder: All Washington state parks have free admission today for #EarthDay!  https://t.co/OHqoMsSOHX
12802,0.05828127,0.549277,0.035579104,0.0316356999999999,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618799220670119936,Democrat,293131808,490951,0,NEWS: Women across the country are saving big with more affordable access to critical health care like birth control http://t.co/toq4br1Xcz
12803,0.7897890999999999,0.039642036,0.046350025,0.06870438,100.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,0.0,0.8676720107161263,0.0,0.0509207070450741,0.04355122789742359,1207414678332280832,Democrat,357606935,5910641,0,"Shame on the UNC Board of Governors—and the Republican legislators who used a power grab to appoint this radical board. Public funds should be used for students, not paying off Confederate groups.\nhttps://t.co/ooa6ej53Zc"
12804,0.07102678,0.6880380500000001,0.04556488,0.03204174,92.5,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.04923201230125151,0.0,0.031583168104552244,0.4769116344754627,989609734549528576,Democrat,2916086925,29322,0,I’m glad to see bipartisan support for protecting the Mueller investigation. The American people deserve to know the full truth of what happened during the 2016 elections. I urge @SpeakerRyan to advance this bipartisan measure in the House. https://t.co/qcdp6yYsp5
12805,0.08116848,0.14114502,0.06314158,0.038044196,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629326832282808320,Democrat,33537967,2043866,0,#ABLEact will help Minnesotans w disabilities achieve their dreams. Read my op-ed in @WinonaDailyNews: http://t.co/ZmXHiKQkPl
12806,0.06526259,0.030083586,0.23950955,0.057278525,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1371902466883645440,Democrat,236279233,80852,0,"Despite loosening #COVID19 restrictions, we continue to battle the spread of this deadly virus.\n \nIgnoring public health guidelines will only delay our return to normal, so please take the needed precautions to keep your family safe. #YourActionsSaveLives\nhttps://t.co/iA643CJhAa"
12809,0.04769998,0.75286883,0.029182326,0.036536116,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141725302915325952,Democrat,357606935,5910643,0,"I’m glad to introduce the Refund Equality Act in the Senate. Our bill ensures legally-married, same-sex couples can claim the tax refunds they earned, but were denied before marriage equality was the law of the land. https://t.co/01rgfSiXUQ"
12810,0.28469536,0.079594396,0.25771704,0.10339667,70.0,1.0,0.28469536,0.25771704,0.079594396,0.10339667,0.0,0.0,0.0,0.0,0.0,0.0,816747785378742272,Democrat,1135486501,29751,0,"#ICYMI: Talked with @IBTimes about the House ban on live-streaming, the sit-in &amp; gov. transparency: \n\nhttps://t.co/tc2jb6zXWS"
12811,0.17906089,0.07702698,0.34513375,0.044492275,100.0,1.0,0.17906089,0.34513375,0.07702698,0.044492275,0.0,0.0,0.0,0.0,0.0,0.0,1172938452368797696,Democrat,1880674038,25214,0,House Urges Senate to Act on Offshore Drilling Ban off Gulf Coast - https://t.co/aj9FZ5xdAR #ProtectOurCoast #Florida
12813,0.68829465,0.024498975,0.12585476,0.12130986,87.5,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.47708949604199435,0.47708949604199435,0.08723587205404859,0.016981395447858583,1072512609906245632,Democrat,4304448314,19517,0,"Because of the Trump Administration's Obamacare sabotage, CHILDREN are losing their insurance. The inhumanity must end.  https://t.co/8w7l4fU1U4"
12815,0.7068831999999999,0.036717404,0.12623693,0.0714091999999999,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295266029494472704,Democrat,31013444,1057623,0,Biased discipline of minority students leads to education inequities http://t.co/SGRa0ngn via @TheRoot247
12817,0.27628854,0.06319408,0.462387,0.11850907,100.0,1.0,0.27628854,0.462387,0.06319408,0.11850907,0.6931471805599453,0.0,0.1915086225220237,0.0,0.32050224537757144,0.043802798380079624,984479158783881216,Democrat,163570705,50184,0,"This morning, I spoke on the House floor to discuss President Trump's proposed tariffs on China and their harmful impact on rural Americans in my district and across the country.\nhttps://t.co/hWWLgZqowz"
12818,0.043611553,0.6989671,0.053773135,0.054841086,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1384876038874935296,Democrat,234014087,73900,0,This is good news. \nhttps://t.co/qMw4kxrdZo
12819,0.06553726,0.02063835,0.29511803,0.37218508,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.04542696699062408,0.0,0.0,1476659359522476032,Democrat,2461810448,1019757,0,COVID deaths are occurring in some demographic groups in increasingly larger percentages.\n\nThe story behind the tragic numbers confirms what we have seen in recent months: the vast majority of these deaths are among the unvaccinated. Please #GetVaccinated.\nhttps://t.co/n931btmNUW
12820,0.59715337,0.042757887,0.26870683,0.05792071,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1104470643796594688,Democrat,66804351,47905,0,"The range of potential campaign finance, ethics and foreign corruption violations in this story is staggering. https://t.co/TbSUngI7Cp"
12821,0.067914315,0.7643521400000001,0.036582552,0.033534974,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700083388288524288,Democrat,140519774,54281,0,Wonderful news out of Vermont! Every American worker should have paid sick days. https://t.co/SuNF4Zw9Fg
12822,0.42408144,0.05154619,0.21283488,0.22205251,100.0,1.0,0.42408144,0.21283488,0.05154619,0.22205251,0.0,0.0,0.0,0.0,0.0,0.0,661202956939759616,Democrat,193441812,255090,0,"In Arbitration, a ‘Privatization of the Justice System’, via @nytimes https://t.co/0DT3XPuOlg"
12823,0.048128594,0.37869173,0.031507723,0.030600697,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0333601992354143,0.0,0.0,719581781171781632,Democrat,1099199839,207534,0,"Each year, I have the honor of nominating talented young leaders to our military service academies. @ABQJournal https://t.co/Ngx1eCYH40"
12824,0.1396836,0.22096005,0.05235931,0.058319524,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118574268567232512,Democrat,242555999,584205,0,Kudos to the @weatherchannel!\nhttps://t.co/mA65WfoKlT
12825,0.05174395,0.7674844,0.031325955,0.032414317,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1582008163544727552,Democrat,970207298,7040193,0,"TODAY: Millions of Americans can now buy hearing aids over the counter!\n\nIt’s a game-changer — cutting costs, lowering prices, saving time and money.\n\nI wrote this law and worked with @POTUS to make it a reality.\n\nHuge win for American consumers. https://t.co/I4MySdh38Q"
12828,0.64061165,0.033356003,0.2086375999999999,0.07104667,100.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.44403815903135446,0.0,0.14461656419879357,0.023120619434199078,1083178632024113152,Democrat,15808765,4835172,0,"The President has used his power to create a humanitarian crisis at our border, lie to the nation, and then plunge 800,000 federal workers and their families into economic insecurity by shutting down the government. \n\nThis #TrumpShutdown must end now. https://t.co/LxJfltBDhs"
12829,0.03720817,0.7719452,0.043591157,0.034904942,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771038384189943808,Democrat,1531521632,76103,0,Columbus: A growing mecca for small business—https://t.co/hVl6kkl5jY via @CNBC #Cbus #OH #FYI
12830,0.66506046,0.03168212,0.052656367,0.16654675,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.46098478275090027,0.0,0.0,1524502707079421952,Democrat,2970279814,103546,0,The killing of Palestinian American journalist Shireen Abu Akleh is horrifying &amp; heartbreaking. Freedom of the press is paramount in any democracy. \n\nI join the Admin in calling for a thorough investigation to hold those responsible to account.\n\nhttps://t.co/M1QWe1n0l0
12833,0.07322947,0.5964797,0.02863631,0.03041385,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647450487218962432,Democrat,242555999,584205,0,"Great to see new, ambitious commitment from @POTUS &amp; China's Pres. Xi to reduce pollution &amp; combat #climatechange: http://t.co/WEE49ginJQ"
12835,0.3581177,0.03095239,0.17561859,0.12231134,100.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.2482282740636123,0.0,0.12172953051241299,0.021454561860091845,1176714585270882304,Democrat,33537967,2043866,0,In Dec.2016 I went to Ukraine &amp;met with soldiers &amp; widows of those killed by Russian snipers w/Senators McCain &amp; Graham. Ukraine very much needed U.S. support to stand up to Russia: This isn’t just another spat. Trump compromised our security for his gain. https://t.co/hi6Os6N1st
12837,0.3039117,0.03743768,0.49056414,0.101485595,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1459287389344464896,Democrat,242555999,584205,0,"Unfortunate facts are that our present proposal falls short, let alone no margin for error, &amp; has no method for pressing recalcitrants like China &amp; Russia. A price on carbon solves the 1st problem &amp; border adjustment based on that carbon price solves 2nd. https://t.co/bo2AQIIkVN"
12838,0.6504654,0.030010866,0.10880862,0.07212484,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152238208924749824,Democrat,278124059,711983,0,Zeroing out refugee resettlement betrays American values &amp; history. We should not turn our backs on asylum seekers fleeing persecution &amp; violence. https://t.co/vKCnNMP7xu
12839,0.5401129,0.14972256,0.15175623,0.09252886,95.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.3743777338190557,0.0,0.10518940295690658,0.10377977033021725,935880155238752256,Democrat,946549322,162705,0,"Corporate CEOs are admitting what Trump won’t: their tax cut from the #GOPTaxPlan will result in rewards to shareholders, not to workers. https://t.co/dBCngeQ5HV"
12840,0.040459458,0.037391778,0.2686529,0.057662144,100.0,1.0,0.040459458,0.2686529,0.037391778,0.057662144,0.0,0.0,0.0,0.0,0.0,0.0,1475256362250690560,Democrat,1058917562,31153,0,"Be careful out there today, folks!\nhttps://t.co/TuZaE80UWy"
