,Anger,Happiness,Fear,Sadness,NG_score,Neutral_Dummy,Interaction_anger_Neutral,Interaction_fear_Neutral,Interaction_happiness_Neutral,Interaction_sadness_Neutral,Number_Outgroup_Words_log,Number_Ingroup_Words_log,Interaction_Outgroup_anger,Interaction_Ingroup_anger,Interaction_Outgroup_fear,Interaction_Outgroup_happiness,id,Party_retweeted_author,author_id_new,Follower_count,RT_count,text
2173,0.058846284,0.25348112,0.03908456,0.032357324,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1362844039142326272,Republican,2852998461,14237,1,"Arkansas schools have done an incredible job by safely reopening, setting an example for the rest of the country. Thank you to the Arkansas schools who have followed the science, not the politics, to make this possible. https://t.co/2cXU2HubgR"
2174,0.15912549,0.50727624,0.062214475,0.030692022,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.22059476949743956,0.0,0.0,1273225246334738432,Republican,2352629311,1229595,1,Today I’m introducing new legislation to combat #BigTech censorship. It gives users the right to sue if the big platforms enforce their terms unfairly or unequally. Proud to be joined by ⁦@marcorubio⁩ ⁦@SenTomCotton ⁦@SenatorBraun⁩ https://t.co/OcvXfHXPYk
2175,0.68514717,0.06682057,0.055796824,0.04425581,69.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.47490782915412555,0.0,0.0,1266355748692545536,Republican,2862577383,73851,1,"At a time when millions of Americans are out of work, it’s absurd that states like California are sending taxpayer dollars to illegal aliens who broke our immigration laws. \n\nProud to be working with @SenTomCotton on this effort.\nhttps://t.co/SFcviHrJNH"
2176,0.062450193,0.13541548,0.10452404,0.028498618,100.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,1.0986122886681096,0.10050970825302666,0.06860854945949516,0.1682249527367784,0.21794280744246167,996800188424613888,Republican,233737858,499556,1,"Thanks to @McCaskillOffice, @SenTomCotton, @SenatorHeitkamp and @SenJohnHoeven for helping address the evolving security threats posed by unmanned aircraft.\nhttps://t.co/H2pokYCCal"
2177,0.21878605,0.12278153,0.09442093,0.04369931,69.5,1.0,0.21878605,0.09442093,0.12278153,0.04369931,0.0,0.6931471805599453,0.0,0.15165093370334723,0.0,0.0,846452429533143040,Republican,2953974395,23778,1,"""Congress should act soon to improve SSDI"" via @DailySignal @SenTomCotton and I have a solution. https://t.co/oovAk3vJxc"
2178,0.68239623,0.033050954,0.10429693,0.09238282,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766331864583995392,Republican,19394188,2805398,1,"#Russia naming @IRIglobal ""undesirable"" NGO underscores #Putin’s repression of the rights of the Russian ppl https://t.co/fhWMF3sQfP"
2179,0.49145946,0.076119095,0.34194976,0.04503923,92.5,1.0,0.49145946,0.34194976,0.076119095,0.04503923,0.0,0.0,0.0,0.0,0.0,0.0,761004722593542144,Republican,13218102,365745,1,The Hill: GOP senator wants details on Iran 'ransom' https://t.co/KPHacPrhMv
2180,0.42848608,0.043540686,0.17505439,0.13245887,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752860652109201408,Republican,19394188,2805398,1,"Must-read @StephensWSJ: ""Truth Catches the #IranDeal"" https://t.co/s9iDgneWTs #IRANniversary"
2181,0.5558463,0.1628275,0.16441655,0.04554357,100.0,1.0,0.5558463,0.16441655,0.1628275,0.04554357,0.6931471805599453,0.6931471805599453,0.3852832956696775,0.3852832956696775,0.11396486806989327,0.11286342254262448,741009763446755328,Republican,2863210809,120461,1,.@SenTomCotton &amp; I are are demanding that declassified #GITMO information be made available to the public. https://t.co/edt9waUngs
2182,0.558006,0.06485542,0.26255783,0.06351304,69.5,1.0,0.558006,0.26255783,0.06485542,0.06351304,0.6931471805599453,0.0,0.38678028563553285,0.0,0.18199121959843742,0.04495435151703108,676886109931094016,Republican,21157904,168095,1,"Sources: Review affirms Clinton server emails were 'top secret,' despite department challenge via @FoxNews https://t.co/9ZJm7shlIX"
2183,0.42580307,0.047020033,0.12206886,0.10071739,92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578257575638077440,Republican,5558312,107755,1,DNI’s annual security report whitewashes terror role of Iran &amp; Hezbollah. #Iran is leading state sponsor of terror http://t.co/i6QGt9mL6d
2184,0.6282646,0.036750335,0.16518554,0.09763167,92.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,0.0,0.6902192100951543,0.0,0.0,1583530511137243136,Republican,968650362,648234,1,"“Cotton was years ahead of what’s now the dominant Republican message on crime: That there’s no ‘mass incarceration’ problem, and that freeing prisoners inevitably leads to more violence.”  https://t.co/mQO4jfUzKe"
2185,0.25667945,0.028114649,0.58664775,0.062254377,69.5,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.17791663707517744,0.0,0.40663323389433564,0.019487589686782485,1473674762815782912,Republican,1383059977,59112,1,The #BidenBorderCrisis is threatening our national security. https://t.co/BSoWKX3Phs
2186,0.8014228,0.037575856,0.046453696,0.059919685,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1462948113157664768,Republican,2862577383,73851,1,"The Olympics should NOT be in China, period. They have an awful track  record on human rights. \n\nhttps://t.co/b5oAbgp8dm"
2187,0.8077527,0.04061263,0.048727088,0.05522627,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461733143824809984,Republican,968650362,648234,1,Corporations that kowtow to Beijing Communists have no right to lecture American citizens about anything. The profiteers of slave labor and genocide have no moral standing. \n\nShot:\nhttps://t.co/C9AA16sl2R
2188,0.5600423999999999,0.04838401,0.13156955,0.05732305,85.0,1.0,0.5600423999999999,0.13156955,0.04838401,0.05732305,0.0,0.0,0.0,0.0,0.0,0.0,1447988351970201600,Republican,968650362,648234,1,Our nation deserves leaders who will vigorously confront China and strip its enablers in the China Lobby from positions of power and influence. https://t.co/EDlcp2gDc9
2189,0.24672237,0.48511946,0.03604352,0.030230332,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.3420298302931353,0.0,0.0,1436477684276727808,Republican,2862577383,73851,1,"You love to see it.\n\nLet’s hold Big Tech accountable. \n\nHappy to be in this fight with @ChuckGrassley, @TomCottonAR, and @HawleyMO. \n\nhttps://t.co/FRZcasYhS6"
2190,0.5746631600000001,0.030349229,0.26426077,0.07027024,100.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.39832614912566877,0.0,0.18317160765810014,0.021036482513518126,1435971875130183680,Republican,111671288,6307,1,David Chipman was a threat to law-abiding gun owners and our #2A rights. He could have done enormous damage to Arkansans’ ability to own firearms.\n\nHis failed nomination delivers a major blow to the Biden administration’s gun-grabbing agenda. #arpx\n\nhttps://t.co/xXNWLyMlfO
2191,0.4981388,0.2963781,0.11572234,0.04360888,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1435956585847795712,Republican,34959770,8304,1,Chipman is a gun grabber. \n\nThis is good news for those of us who respect the Second Amendment! https://t.co/A6CbjzfBS4
2192,0.20904353,0.026877135,0.121185474,0.58693874,69.5,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.14489793343379834,0.0,0.08399936962792055,0.018629810346779026,1428717190535020544,Republican,2862577383,73851,1,"Americans and our Afghan partners are being beaten, hunted, and killed by the Taliban. US officials are silent and the airport gates are closed. President Biden is leaving for another vacation.\n\nhttps://t.co/xjRKcX0OYO"
2193,0.14654769,0.028736651,0.53935033,0.22539283,49.5,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.1015791181410729,0.0,0.3738491605735761,0.01991872861938513,1427266755098025984,Republican,1383059977,59112,2,The fall of Afghanistan is on Joe Biden’s shoulders. https://t.co/uHB7PNF5hk
2194,0.39235535,0.045243144,0.3698378,0.048507337,90.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.2719600046301105,0.0,0.25635202833449294,0.031360157703267603,1410398337166098432,Republican,111671288,6307,1,"The Biden-Harris administration has failed to secure the border and solve the crisis it created through bad policy/rhetoric. Now states like Arkansas are stepping up to do the job. Until the chaos ends and order is restored, every state is a border state.\n\nhttps://t.co/TILja4JfO0"
2195,0.75784504,0.03360782,0.09684449,0.058772083,69.5,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,0.0,0.832577873850175,0.0,0.10639454680379586,0.036921964047345865,1408186924255248384,Republican,5558312,107755,1,Most law-abiding gun owners in Arkansas would find David Chipman's view of the Second Amendment outrageous. His nomination is another clear signal that gun control remains on the agenda for Democrats and the Biden administration. It should be rejected.\n\nhttps://t.co/jX8io0H3CR
2196,0.68791693,0.059715588,0.1316159,0.042945515,85.0,1.0,0.68791693,0.1316159,0.059715588,0.042945515,0.6931471805599453,0.0,0.47682768048895324,0.0,0.09122919000185971,0.041391691457679305,1394307453928579072,Republican,968650362,648234,1,"Instead of giving away our vaccine trade secrets, the Biden administration should arrange for other governments to buy the American-made vaccines we are already on track to produce.\nhttps://t.co/mXeOJYQVnc"
2197,0.5757327,0.034248177,0.29716933,0.049671754,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.3990674977611648,0.0,0.0,1380167157242281984,Republican,11650762,15670,1,"The absurd situation at our borders is growing worse each day, yet @POTUS is nowhere to be found. @VP, who has been tasked to lead the border response, still has not even visited the border and has refused to call this a ""crisis.""\nhttps://t.co/Me4G65Vq2F"
2198,0.6014275,0.032287333,0.23821351,0.07821148,69.5,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.833755551872433,0.0,0.3302340456555766,0.04475974767350016,1371532613823967232,Republican,1383059977,59112,1,.@millermeeks has been seated in Congress.\n\nShe won this election and it was certified by Iowans.\n\nNow Nancy Pelosi is trying to overturn it.\n\nIowans won’t stand for it. #ia02 \n\nhttps://t.co/ohvIuSmhJP
2199,0.11817495,0.04299462,0.6895519999999999,0.10039665,85.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0819126334053125,0.0,0.4779610246494714,0.029801599632246233,1372193243002179584,Republican,432895323,2210994,1,Biden has lost control of the US-Mexico border.\n\nhttps://t.co/Op4OnUD1yw
2200,0.78382677,0.038300518,0.063068666,0.0665747,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372250618027474944,Republican,2955485182,44223,1,Theft of intellectual property can never be tolerated. Any discussions between @POTUS and China should address this serious issue.\n\nhttps://t.co/vT7KwYeqdE
2201,0.7623274999999999,0.03647879,0.11669536,0.05242179,85.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,0.0,0.8375023594896382,0.0,0.12820295652654895,0.040076046969743345,1366830376002461696,Republican,968650362,648234,1,"Instead of nominating someone with actual public-health experience, President Biden chose Xavier Becerra whose greatest accomplishment is suing an organization of nuns.\n\nHis disdain for the First Amendment alone should sink his nomination.\nhttps://t.co/VgkWCl4LFf"
2202,0.13305978,0.039110664,0.6978569,0.038877025,95.0,1.0,0.13305978,0.6978569,0.039110664,0.038877025,0.0,0.0,0.0,0.0,0.0,0.0,1362482315776131072,Republican,968650362,648234,1,"This fence was put up within 24 hours and it can be put up again. I am aware of no specific and credible threat that would warrant keeping the fence up through the fall, and I'll be seeking answers when we're back in session next week.\nhttps://t.co/UMYjdRCWbJ"
2203,0.6913393999999999,0.033773907,0.18784495,0.051710676,100.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.4791999559200042,0.0,0.1302041974749239,0.023410288413543798,1359862705801351168,Republican,968650362,648234,1,"Restrictions for Americans traveling domestically, but illegal aliens can cross our border without tests?\n\nPresident Biden puts Americans last.\nhttps://t.co/q5jrn3yrOu"
2204,0.063365646,0.6427192700000001,0.062175494,0.032224134,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,0.0,0.06961427737499323,0.0,0.0,1340384713194803200,Republican,111671288,6307,1,"#OperationWarpSpeed has been a resounding success. \n\n@realDonaldTrump promised to deliver a vaccine before the end of the year. His administration + the COVID Task Force, working with the private sector, have done it — American leadership at its finest.\n\nhttps://t.co/H1sfSlP08t"
2205,0.6948571,0.04286631,0.14947766,0.055317618,100.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.0986122886681096,0.48163823975705994,0.7633785489282855,0.10361001858569811,0.029712661917508588,1339282622703398912,Republican,2862577383,73851,1,"There is evidence that Hunter Biden has acted corruptly.\n\nAs members of Congress, @TomCottonAR and I are calling for a special counsel investigation, one that can continue without interference from Joe Biden. https://t.co/EB8ixuXpFK"
2206,0.60145426,0.043191552,0.11196425,0.06783573,100.0,1.0,0.60145426,0.11196425,0.043191552,0.06783573,0.0,0.0,0.0,0.0,0.0,0.0,1334595159330328576,Republican,968650362,648234,1,"I’ve been saying it for years. We must continue fighting for stronger military, law enforcement, counter-intelligence, and financial measures to stop CCP theft, manipulation, and aggression. https://t.co/KtcsrI9qx7"
2207,0.5039891,0.10995212,0.16980399,0.050972458,92.5,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.3493386236979443,0.0,0.11769915691632914,0.07621300197458877,1328360097249189888,Republican,968650362,648234,1,"Limiting work visas kept jobs open during the pandemic for Americans first. \n\nTurns out that if you don’t import foreign workers, Americans are more than willing to work for a fair wage.\n\nhttps://t.co/MeZMGiLfGy"
2208,0.39046082,0.038394485,0.09607741,0.11229366,100.0,1.0,0.39046082,0.09607741,0.038394485,0.11229366,0.0,0.0,0.0,0.0,0.0,0.0,1327314183566864384,Republican,968650362,648234,1,"Access to data helps police solve crimes, as in the case of Sydney Sutherland's tragic murder in Newport. \n\nWe shouldn't deny the authorities access to commercially available data.\n\nhttps://t.co/UDPdiFCXrc"
2209,0.05628703,0.6522707999999999,0.028197667,0.034099076,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318600545150619648,Republican,968650362,648234,1,Congratulations to Susanna Post of Fort Smith for being named Arkansas’s teacher of the year!\n\nhttps://t.co/0L7W6a5WQZ
2210,0.7732038999999999,0.032055862,0.06895263,0.06916285,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304763865637548032,Republican,968650362,648234,1,"Like any parent, I find ⁦@netflix⁩ decision to peddle child pornography disgusting. And it’s criminal. ⁦@TheJusticeDept⁩ should take swift action. https://t.co/ReEVk7F8t9"
2211,0.042268276,0.03696874,0.75744635,0.057162203,82.5,1.0,0.042268276,0.75744635,0.03696874,0.057162203,0.0,0.0,0.0,0.0,0.0,0.0,1298989647322734592,Republican,968650362,648234,1,"A tornado watch has been issued for parts of Central AR, including Pulaski County, and all of Southeast Arkansas until 4 p.m.\n\nIf a tornado warning is issued in your area, move to shelter immediately.\n\nhttps://t.co/giCqbnMCxi"
2212,0.042885862,0.02369682,0.7596336,0.08539858,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1133740033838600192,Republican,968650362,648234,1,Record flooding is forcing thousands of Arkansans out of their homes. Please pray for them &amp; assist if you’re able as we work to keep everyone safe &amp; salvage what we can. https://t.co/iWZRumuLZF
2213,0.06127565,0.031533852,0.43274382,0.05321376,100.0,1.0,0.06127565,0.43274382,0.031533852,0.05321376,0.0,0.6931471805599453,0.0,0.04247304403447801,0.0,0.0,1133724548858298368,Republican,968650362,648234,1,"As communities along the Arkansas River brace for record flooding, it’s essential we work together. My office is standing by to help Arkansans get what they need. https://t.co/lqdTx1g04T"
2214,0.056453962,0.5436166,0.07388506,0.03695932,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984966457757970432,Republican,968650362,648234,1,"Five years later, I'm glad we have a president who took my &amp; Mike Pompeo's advice. https://t.co/0u8FxZS7RP"
2215,0.13239172,0.23399776,0.45053673,0.053286225,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791709966960848896,Republican,59969802,13182,1,Bayh has invested at least $1M in a firm that's being sued for targeting seniors in a 'bait-and-switch' scam. #INSen https://t.co/BKB4ykuSHa
2216,0.09991966,0.11288112,0.10018416,0.038374454,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288552457379946496,Republican,7270292,97412,1,"Completely agree with my @SASCMajority colleague @SenDavidPerdue: We need a 355-ship Navy, given all the threats we face world-over. To reach this goal, we need a solid shipbuilding plan. https://t.co/48Tw2fB5As"
2217,0.09327506,0.09815936,0.088452324,0.04830145,95.0,1.0,0.09327506,0.088452324,0.09815936,0.04830145,0.0,0.6931471805599453,0.0,0.06465334485555974,0.0,0.0,864186508370219008,Republican,78403308,65020,1,"Via @CalhounTimes: Senators Isakson, @sendavidperdue Co-sponsor Bipartisan Childhood Cancer Research Expansion: https://t.co/INH1wXSkmt"
2218,0.5505048,0.057398826,0.23610958,0.06391282,100.0,1.0,0.5505048,0.23610958,0.057398826,0.06391282,0.0,0.0,0.0,0.0,0.0,0.0,861576893795119104,Republican,78403308,65020,1,American citizens deserve to know the truth about Iran nuclear deal's prisoner exchange via @SavannahNow: https://t.co/RHud7ZU0Ei
2219,0.3913283999999999,0.115590475,0.2834684,0.058730002,100.0,1.0,0.3913283999999999,0.2834684,0.115590475,0.058730002,0.0,0.0,0.0,0.0,0.0,0.0,849261753968013312,Republican,78403308,65020,1,It's time to confirm Judge Neil Gorsuch. Op-ed w/ @sendavidperdue https://t.co/1f0wcIVvsX via @telegraphga
2220,0.06298418,0.06102073,0.69658834,0.040598504,100.0,1.0,0.06298418,0.69658834,0.06102073,0.040598504,1.0986122886681096,0.0,0.06919519413968417,0.0,0.7652805104669193,0.06703812384149878,729683194535129088,Democrat,249410485,26453,1,.@RobinsAFB_GA: Critical to #MiddleGA...@SenatorIsakson @sendavidperdue @SanfordBishop @AustinScottGA08 @telegraphga https://t.co/EjQaasRHq4
2221,0.79951966,0.044112895,0.050532542,0.06225776,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1613685501172514816,Democrat,21406834,263472,1,.@SouthwestAir’s holiday meltdown was inexcusable. No business can treat its customers like that and get away with it. The passengers and the public need answers about what went wrong and how Southwest will make sure it never happens again.\nhttps://t.co/lvpnb6Xj4N
